"sample_ID,N,10,0","COUNT,N,10,0","AREA,N,19,11","MIN,N,19,11","MAX,N,19,11","RANGE,N,19,11","MEAN,N,19,11","STD,N,19,11","SUM,N,19,11"
17961,1,1000000,0.866753222,0.866753222,0,0.866753222,0,0.866753222
17962,1,1000000,0.550064613,0.550064613,0,0.550064613,0,0.550064613
17963,1,1000000,0.67201739,0.67201739,0,0.67201739,0,0.67201739
17964,1,1000000,0.692397914,0.692397914,0,0.692397914,0,0.692397914
17965,1,1000000,0.78382014,0.78382014,0,0.78382014,0,0.78382014
17966,1,1000000,0.802941587,0.802941587,0,0.802941587,0,0.802941587
17967,1,1000000,0.592610939,0.592610939,0,0.592610939,0,0.592610939
17968,1,1000000,0.996110256,0.996110256,0,0.996110256,0,0.996110256
17969,1,1000000,0.780880352,0.780880352,0,0.780880352,0,0.780880352
17970,1,1000000,0.748196058,0.748196058,0,0.748196058,0,0.748196058
17971,1,1000000,0.724723542,0.724723542,0,0.724723542,0,0.724723542
17972,1,1000000,0.725439622,0.725439622,0,0.725439622,0,0.725439622
17973,1,1000000,0.777725805,0.777725805,0,0.777725805,0,0.777725805
17974,1,1000000,0.687265869,0.687265869,0,0.687265869,0,0.687265869
17975,1,1000000,0.737615142,0.737615142,0,0.737615142,0,0.737615142
17976,1,1000000,0.682446365,0.682446365,0,0.682446365,0,0.682446365
17977,1,1000000,0.73862134,0.73862134,0,0.73862134,0,0.73862134
17978,1,1000000,0.67639176,0.67639176,0,0.67639176,0,0.67639176
17979,1,1000000,0.713882094,0.713882094,0,0.713882094,0,0.713882094
17980,1,1000000,0.790749134,0.790749134,0,0.790749134,0,0.790749134
17981,1,1000000,0.679563478,0.679563478,0,0.679563478,0,0.679563478
17982,1,1000000,0.736173663,0.736173663,0,0.736173663,0,0.736173663
17983,1,1000000,0.73773203,0.73773203,0,0.73773203,0,0.73773203
17984,1,1000000,0.821336315,0.821336315,0,0.821336315,0,0.821336315
17985,1,1000000,0.786619024,0.786619024,0,0.786619024,0,0.786619024
17986,1,1000000,0.75330135,0.75330135,0,0.75330135,0,0.75330135
17987,1,1000000,0.782364151,0.782364151,0,0.782364151,0,0.782364151
17988,1,1000000,0.760614458,0.760614458,0,0.760614458,0,0.760614458
17989,1,1000000,0.757329469,0.757329469,0,0.757329469,0,0.757329469
17990,1,1000000,0.704680549,0.704680549,0,0.704680549,0,0.704680549
17991,1,1000000,0.417524353,0.417524353,0,0.417524353,0,0.417524353
17992,1,1000000,0.53305959,0.53305959,0,0.53305959,0,0.53305959
17993,1,1000000,0.746285454,0.746285454,0,0.746285454,0,0.746285454
17994,1,1000000,0.840240375,0.840240375,0,0.840240375,0,0.840240375
17995,1,1000000,0.8150953,0.8150953,0,0.8150953,0,0.8150953
17996,1,1000000,0.548793626,0.548793626,0,0.548793626,0,0.548793626
17997,1,1000000,0.157425994,0.157425994,0,0.157425994,0,0.157425994
17998,1,1000000,0.608107929,0.608107929,0,0.608107929,0,0.608107929
17999,1,1000000,0.87586051,0.87586051,0,0.87586051,0,0.87586051
18000,1,1000000,0.264489515,0.264489515,0,0.264489515,0,0.264489515
18001,1,1000000,0.857640822,0.857640822,0,0.857640822,0,0.857640822
18002,1,1000000,0.925378569,0.925378569,0,0.925378569,0,0.925378569
18003,1,1000000,0.903554444,0.903554444,0,0.903554444,0,0.903554444
18004,1,1000000,0.917283242,0.917283242,0,0.917283242,0,0.917283242
18005,1,1000000,0.711340778,0.711340778,0,0.711340778,0,0.711340778
18006,1,1000000,0.929458173,0.929458173,0,0.929458173,0,0.929458173
18007,1,1000000,0.914645126,0.914645126,0,0.914645126,0,0.914645126
18008,1,1000000,0.710362428,0.710362428,0,0.710362428,0,0.710362428
18009,1,1000000,0.857509698,0.857509698,0,0.857509698,0,0.857509698
18010,1,1000000,0.832868113,0.832868113,0,0.832868113,0,0.832868113
18011,1,1000000,0.821276283,0.821276283,0,0.821276283,0,0.821276283
18012,1,1000000,0.891277711,0.891277711,0,0.891277711,0,0.891277711
18013,1,1000000,0.901598811,0.901598811,0,0.901598811,0,0.901598811
18014,1,1000000,0.624597711,0.624597711,0,0.624597711,0,0.624597711
18015,1,1000000,0.900915015,0.900915015,0,0.900915015,0,0.900915015
18016,1,1000000,0.790630481,0.790630481,0,0.790630481,0,0.790630481
18017,1,1000000,0.575216535,0.575216535,0,0.575216535,0,0.575216535
18018,1,1000000,0.810553575,0.810553575,0,0.810553575,0,0.810553575
18019,1,1000000,0.750168915,0.750168915,0,0.750168915,0,0.750168915
18020,1,1000000,0.137653402,0.137653402,0,0.137653402,0,0.137653402
18021,1,1000000,0.700940315,0.700940315,0,0.700940315,0,0.700940315
18022,1,1000000,0.572292453,0.572292453,0,0.572292453,0,0.572292453
18023,1,1000000,0.475585251,0.475585251,0,0.475585251,0,0.475585251
18024,1,1000000,0.65959472,0.65959472,0,0.65959472,0,0.65959472
18025,1,1000000,0.57663414,0.57663414,0,0.57663414,0,0.57663414
18026,1,1000000,0.751557408,0.751557408,0,0.751557408,0,0.751557408
18027,1,1000000,0.681342467,0.681342467,0,0.681342467,0,0.681342467
18028,1,1000000,0.688127699,0.688127699,0,0.688127699,0,0.688127699
18029,1,1000000,0.800022374,0.800022374,0,0.800022374,0,0.800022374
18032,1,1000000,0.791624988,0.791624988,0,0.791624988,0,0.791624988
18033,1,1000000,0.393321104,0.393321104,0,0.393321104,0,0.393321104
18034,1,1000000,0.610578718,0.610578718,0,0.610578718,0,0.610578718
18035,1,1000000,0.661044593,0.661044593,0,0.661044593,0,0.661044593
18036,1,1000000,0.145058762,0.145058762,0,0.145058762,0,0.145058762
18037,1,1000000,0.713262451,0.713262451,0,0.713262451,0,0.713262451
18038,1,1000000,0.180503772,0.180503772,0,0.180503772,0,0.180503772
18039,1,1000000,0.718852732,0.718852732,0,0.718852732,0,0.718852732
18040,1,1000000,0.715879674,0.715879674,0,0.715879674,0,0.715879674
18041,1,1000000,0.604124932,0.604124932,0,0.604124932,0,0.604124932
18042,1,1000000,0.361959283,0.361959283,0,0.361959283,0,0.361959283
18043,1,1000000,0.760228253,0.760228253,0,0.760228253,0,0.760228253
18044,1,1000000,0.710289154,0.710289154,0,0.710289154,0,0.710289154
18045,1,1000000,0.634131661,0.634131661,0,0.634131661,0,0.634131661
18046,1,1000000,0.654433157,0.654433157,0,0.654433157,0,0.654433157
18047,1,1000000,0.71538453,0.71538453,0,0.71538453,0,0.71538453
18048,1,1000000,0.604385788,0.604385788,0,0.604385788,0,0.604385788
18049,1,1000000,0.683096383,0.683096383,0,0.683096383,0,0.683096383
18050,1,1000000,0.83126292,0.83126292,0,0.83126292,0,0.83126292
18051,1,1000000,0.772786555,0.772786555,0,0.772786555,0,0.772786555
18052,1,1000000,0.773521078,0.773521078,0,0.773521078,0,0.773521078
18053,1,1000000,0.790061158,0.790061158,0,0.790061158,0,0.790061158
18054,1,1000000,0.767940141,0.767940141,0,0.767940141,0,0.767940141
18055,1,1000000,0.749790659,0.749790659,0,0.749790659,0,0.749790659
18056,1,1000000,0.754359801,0.754359801,0,0.754359801,0,0.754359801
18057,1,1000000,0.779303578,0.779303578,0,0.779303578,0,0.779303578
18058,1,1000000,0.797063321,0.797063321,0,0.797063321,0,0.797063321
18059,1,1000000,0.908497617,0.908497617,0,0.908497617,0,0.908497617
18061,1,1000000,0.74212989,0.74212989,0,0.74212989,0,0.74212989
18062,1,1000000,0.911146094,0.911146094,0,0.911146094,0,0.911146094
18063,1,1000000,0.773998789,0.773998789,0,0.773998789,0,0.773998789
18064,1,1000000,0.933103104,0.933103104,0,0.933103104,0,0.933103104
18065,1,1000000,0.714706766,0.714706766,0,0.714706766,0,0.714706766
18066,1,1000000,0.748820858,0.748820858,0,0.748820858,0,0.748820858
18072,1,1000000,0.827888971,0.827888971,0,0.827888971,0,0.827888971
18073,1,1000000,0.842138738,0.842138738,0,0.842138738,0,0.842138738
18074,1,1000000,0.734671762,0.734671762,0,0.734671762,0,0.734671762
18075,1,1000000,0.825649751,0.825649751,0,0.825649751,0,0.825649751
18076,1,1000000,0.769298832,0.769298832,0,0.769298832,0,0.769298832
18077,1,1000000,0.707293678,0.707293678,0,0.707293678,0,0.707293678
18078,1,1000000,0.784825972,0.784825972,0,0.784825972,0,0.784825972
18079,1,1000000,0.825190483,0.825190483,0,0.825190483,0,0.825190483
18080,1,1000000,0.791904621,0.791904621,0,0.791904621,0,0.791904621
18081,1,1000000,0.73189579,0.73189579,0,0.73189579,0,0.73189579
18082,1,1000000,0.359927246,0.359927246,0,0.359927246,0,0.359927246
18083,1,1000000,0.438786917,0.438786917,0,0.438786917,0,0.438786917
18084,1,1000000,0.787681881,0.787681881,0,0.787681881,0,0.787681881
18085,1,1000000,0.531648398,0.531648398,0,0.531648398,0,0.531648398
18086,1,1000000,0.702769982,0.702769982,0,0.702769982,0,0.702769982
18087,1,1000000,0.799674053,0.799674053,0,0.799674053,0,0.799674053
18088,1,1000000,0.405335878,0.405335878,0,0.405335878,0,0.405335878
18089,1,1000000,0.747939674,0.747939674,0,0.747939674,0,0.747939674
18090,1,1000000,0.82546181,0.82546181,0,0.82546181,0,0.82546181
18091,1,1000000,0.286040154,0.286040154,0,0.286040154,0,0.286040154
18092,1,1000000,0.844989223,0.844989223,0,0.844989223,0,0.844989223
18093,1,1000000,0.887571647,0.887571647,0,0.887571647,0,0.887571647
18095,1,1000000,0.796967084,0.796967084,0,0.796967084,0,0.796967084
18096,1,1000000,0.805377762,0.805377762,0,0.805377762,0,0.805377762
18097,1,1000000,0.786862386,0.786862386,0,0.786862386,0,0.786862386
18099,1,1000000,0.587766472,0.587766472,0,0.587766472,0,0.587766472
18101,1,1000000,0.721280946,0.721280946,0,0.721280946,0,0.721280946
18102,1,1000000,0.885248871,0.885248871,0,0.885248871,0,0.885248871
18103,1,1000000,0.794099725,0.794099725,0,0.794099725,0,0.794099725
18104,1,1000000,0.714014004,0.714014004,0,0.714014004,0,0.714014004
18105,1,1000000,0.716303368,0.716303368,0,0.716303368,0,0.716303368
18107,1,1000000,0.746051335,0.746051335,0,0.746051335,0,0.746051335
18108,1,1000000,0.743803972,0.743803972,0,0.743803972,0,0.743803972
18109,1,1000000,0.143229285,0.143229285,0,0.143229285,0,0.143229285
18110,1,1000000,0.462491945,0.462491945,0,0.462491945,0,0.462491945
18111,1,1000000,0.277888933,0.277888933,0,0.277888933,0,0.277888933
18122,1,1000000,0.305859875,0.305859875,0,0.305859875,0,0.305859875
18123,1,1000000,0.816949463,0.816949463,0,0.816949463,0,0.816949463
18124,1,1000000,0.283500158,0.283500158,0,0.283500158,0,0.283500158
18125,1,1000000,0.529491496,0.529491496,0,0.529491496,0,0.529491496
18126,1,1000000,0.7526408,0.7526408,0,0.7526408,0,0.7526408
18127,1,1000000,0.777056565,0.777056565,0,0.777056565,0,0.777056565
18128,1,1000000,0.847642308,0.847642308,0,0.847642308,0,0.847642308
18129,1,1000000,0.834946743,0.834946743,0,0.834946743,0,0.834946743
18130,1,1000000,0.460028201,0.460028201,0,0.460028201,0,0.460028201
18131,1,1000000,0.78730232,0.78730232,0,0.78730232,0,0.78730232
18132,1,1000000,0.553148898,0.553148898,0,0.553148898,0,0.553148898
18133,1,1000000,0.639430431,0.639430431,0,0.639430431,0,0.639430431
18134,1,1000000,0.583489646,0.583489646,0,0.583489646,0,0.583489646
18135,1,1000000,0.7286123,0.7286123,0,0.7286123,0,0.7286123
18136,1,1000000,0.761980461,0.761980461,0,0.761980461,0,0.761980461
18137,1,1000000,0.746470106,0.746470106,0,0.746470106,0,0.746470106
18138,1,1000000,0.799363163,0.799363163,0,0.799363163,0,0.799363163
18139,1,1000000,0.551829302,0.551829302,0,0.551829302,0,0.551829302
18140,1,1000000,0.474175028,0.474175028,0,0.474175028,0,0.474175028
18141,1,1000000,0.742588115,0.742588115,0,0.742588115,0,0.742588115
18142,1,1000000,0.549587948,0.549587948,0,0.549587948,0,0.549587948
18143,1,1000000,0.55174355,0.55174355,0,0.55174355,0,0.55174355
18145,1,1000000,0.768948614,0.768948614,0,0.768948614,0,0.768948614
18146,1,1000000,0.550960043,0.550960043,0,0.550960043,0,0.550960043
18147,1,1000000,0.740301204,0.740301204,0,0.740301204,0,0.740301204
18148,1,1000000,0.698618211,0.698618211,0,0.698618211,0,0.698618211
18149,1,1000000,0.44357752,0.44357752,0,0.44357752,0,0.44357752
18150,1,1000000,0.554688271,0.554688271,0,0.554688271,0,0.554688271
18151,1,1000000,0.748523552,0.748523552,0,0.748523552,0,0.748523552
18152,1,1000000,0.768117137,0.768117137,0,0.768117137,0,0.768117137
18153,1,1000000,0.678338061,0.678338061,0,0.678338061,0,0.678338061
18154,1,1000000,0.282254489,0.282254489,0,0.282254489,0,0.282254489
18155,1,1000000,0.63134576,0.63134576,0,0.63134576,0,0.63134576
18156,1,1000000,0.568801499,0.568801499,0,0.568801499,0,0.568801499
18157,1,1000000,0.307492092,0.307492092,0,0.307492092,0,0.307492092
18158,1,1000000,0.868158233,0.868158233,0,0.868158233,0,0.868158233
18159,1,1000000,0.505758911,0.505758911,0,0.505758911,0,0.505758911
18160,1,1000000,0.68959571,0.68959571,0,0.68959571,0,0.68959571
18161,1,1000000,0.691860086,0.691860086,0,0.691860086,0,0.691860086
18162,1,1000000,0.687605112,0.687605112,0,0.687605112,0,0.687605112
18163,1,1000000,0.95292571,0.95292571,0,0.95292571,0,0.95292571
18164,1,1000000,0.787449542,0.787449542,0,0.787449542,0,0.787449542
18165,1,1000000,0.876840636,0.876840636,0,0.876840636,0,0.876840636
18166,1,1000000,0.651835983,0.651835983,0,0.651835983,0,0.651835983
18167,1,1000000,0.999916591,0.999916591,0,0.999916591,0,0.999916591
18168,1,1000000,0.791330587,0.791330587,0,0.791330587,0,0.791330587
18169,1,1000000,0.663619474,0.663619474,0,0.663619474,0,0.663619474
18170,1,1000000,0.784743213,0.784743213,0,0.784743213,0,0.784743213
18171,1,1000000,0.844785681,0.844785681,0,0.844785681,0,0.844785681
18172,1,1000000,0.685609715,0.685609715,0,0.685609715,0,0.685609715
18173,1,1000000,0.719180732,0.719180732,0,0.719180732,0,0.719180732
18174,1,1000000,0.576343997,0.576343997,0,0.576343997,0,0.576343997
18175,1,1000000,0.823410254,0.823410254,0,0.823410254,0,0.823410254
18176,1,1000000,0.808543802,0.808543802,0,0.808543802,0,0.808543802
18177,1,1000000,0.988363581,0.988363581,0,0.988363581,0,0.988363581
18178,1,1000000,0.574314047,0.574314047,0,0.574314047,0,0.574314047
18179,1,1000000,0.88583278,0.88583278,0,0.88583278,0,0.88583278
18180,1,1000000,0.946899508,0.946899508,0,0.946899508,0,0.946899508
18181,1,1000000,0.914831317,0.914831317,0,0.914831317,0,0.914831317
18182,1,1000000,0.922573744,0.922573744,0,0.922573744,0,0.922573744
18183,1,1000000,0.997083068,0.997083068,0,0.997083068,0,0.997083068
18184,1,1000000,0.702093361,0.702093361,0,0.702093361,0,0.702093361
18185,1,1000000,0.81828107,0.81828107,0,0.81828107,0,0.81828107
18186,1,1000000,0.647155836,0.647155836,0,0.647155836,0,0.647155836
18187,1,1000000,0.756421122,0.756421122,0,0.756421122,0,0.756421122
18188,1,1000000,0.824342264,0.824342264,0,0.824342264,0,0.824342264
18189,1,1000000,0.537984607,0.537984607,0,0.537984607,0,0.537984607
18190,1,1000000,0.60437995,0.60437995,0,0.60437995,0,0.60437995
18191,1,1000000,0.51870524,0.51870524,0,0.51870524,0,0.51870524
18206,1,1000000,0.799835059,0.799835059,0,0.799835059,0,0.799835059
18207,1,1000000,0.813895321,0.813895321,0,0.813895321,0,0.813895321
18208,1,1000000,0.794560863,0.794560863,0,0.794560863,0,0.794560863
18209,1,1000000,0.778384022,0.778384022,0,0.778384022,0,0.778384022
18210,1,1000000,0.66691698,0.66691698,0,0.66691698,0,0.66691698
18211,1,1000000,0.72930001,0.72930001,0,0.72930001,0,0.72930001
18212,1,1000000,0.697457101,0.697457101,0,0.697457101,0,0.697457101
18213,1,1000000,0.847889237,0.847889237,0,0.847889237,0,0.847889237
18214,1,1000000,0.938980881,0.938980881,0,0.938980881,0,0.938980881
18215,1,1000000,0.784369484,0.784369484,0,0.784369484,0,0.784369484
18216,1,1000000,0.814771612,0.814771612,0,0.814771612,0,0.814771612
18217,1,1000000,0.770896317,0.770896317,0,0.770896317,0,0.770896317
18218,1,1000000,0.843769786,0.843769786,0,0.843769786,0,0.843769786
18219,1,1000000,0.671949339,0.671949339,0,0.671949339,0,0.671949339
18220,1,1000000,0.817955327,0.817955327,0,0.817955327,0,0.817955327
18221,1,1000000,0.818609256,0.818609256,0,0.818609256,0,0.818609256
18222,1,1000000,0.740030476,0.740030476,0,0.740030476,0,0.740030476
18223,1,1000000,0.767487256,0.767487256,0,0.767487256,0,0.767487256
18224,1,1000000,0.76973047,0.76973047,0,0.76973047,0,0.76973047
18225,1,1000000,0.745050359,0.745050359,0,0.745050359,0,0.745050359
18226,1,1000000,0.7609704,0.7609704,0,0.7609704,0,0.7609704
18227,1,1000000,0.283099804,0.283099804,0,0.283099804,0,0.283099804
18228,1,1000000,0.768894027,0.768894027,0,0.768894027,0,0.768894027
18229,1,1000000,0.480922297,0.480922297,0,0.480922297,0,0.480922297
18230,1,1000000,0.162083742,0.162083742,0,0.162083742,0,0.162083742
18231,1,1000000,0.153907092,0.153907092,0,0.153907092,0,0.153907092
18232,1,1000000,0.603076265,0.603076265,0,0.603076265,0,0.603076265
18233,1,1000000,0.776681325,0.776681325,0,0.776681325,0,0.776681325
18234,1,1000000,0.150387556,0.150387556,0,0.150387556,0,0.150387556
18235,1,1000000,0.999627096,0.999627096,0,0.999627096,0,0.999627096
18236,1,1000000,0.445946967,0.445946967,0,0.445946967,0,0.445946967
18237,1,1000000,0.156017931,0.156017931,0,0.156017931,0,0.156017931
18238,1,1000000,0.147514459,0.147514459,0,0.147514459,0,0.147514459
18239,1,1000000,0.606647309,0.606647309,0,0.606647309,0,0.606647309
18240,1,1000000,0.36742015,0.36742015,0,0.36742015,0,0.36742015
18241,1,1000000,0.69704347,0.69704347,0,0.69704347,0,0.69704347
18242,1,1000000,0.24941426,0.24941426,0,0.24941426,0,0.24941426
18243,1,1000000,0.46511674,0.46511674,0,0.46511674,0,0.46511674
18244,1,1000000,0.52186245,0.52186245,0,0.52186245,0,0.52186245
18245,1,1000000,0.365322206,0.365322206,0,0.365322206,0,0.365322206
18246,1,1000000,0.877522187,0.877522187,0,0.877522187,0,0.877522187
18247,1,1000000,0.916254105,0.916254105,0,0.916254105,0,0.916254105
18248,1,1000000,0.678241111,0.678241111,0,0.678241111,0,0.678241111
18249,1,1000000,0.671890835,0.671890835,0,0.671890835,0,0.671890835
18250,1,1000000,0.748421051,0.748421051,0,0.748421051,0,0.748421051
18251,1,1000000,0.649231677,0.649231677,0,0.649231677,0,0.649231677
18252,1,1000000,0.585318103,0.585318103,0,0.585318103,0,0.585318103
18253,1,1000000,0.751450536,0.751450536,0,0.751450536,0,0.751450536
18254,1,1000000,0.726136177,0.726136177,0,0.726136177,0,0.726136177
18255,1,1000000,0.709105915,0.709105915,0,0.709105915,0,0.709105915
18256,1,1000000,0.806679562,0.806679562,0,0.806679562,0,0.806679562
18257,1,1000000,0.856342976,0.856342976,0,0.856342976,0,0.856342976
18258,1,1000000,0.791024687,0.791024687,0,0.791024687,0,0.791024687
18259,1,1000000,0.85431557,0.85431557,0,0.85431557,0,0.85431557
18260,1,1000000,0.512409569,0.512409569,0,0.512409569,0,0.512409569
18261,1,1000000,0.801576206,0.801576206,0,0.801576206,0,0.801576206
18262,1,1000000,0.771630375,0.771630375,0,0.771630375,0,0.771630375
18263,1,1000000,0.291473975,0.291473975,0,0.291473975,0,0.291473975
18264,1,1000000,0.695580703,0.695580703,0,0.695580703,0,0.695580703
18265,1,1000000,0.266004584,0.266004584,0,0.266004584,0,0.266004584
18287,1,1000000,0.956804498,0.956804498,0,0.956804498,0,0.956804498
18293,1,1000000,0.909408908,0.909408908,0,0.909408908,0,0.909408908
18294,1,1000000,0.508889683,0.508889683,0,0.508889683,0,0.508889683
18295,1,1000000,0.526355442,0.526355442,0,0.526355442,0,0.526355442
18296,1,1000000,0.60217278,0.60217278,0,0.60217278,0,0.60217278
18297,1,1000000,0.647915639,0.647915639,0,0.647915639,0,0.647915639
18298,1,1000000,0.485938084,0.485938084,0,0.485938084,0,0.485938084
18299,1,1000000,0.930918802,0.930918802,0,0.930918802,0,0.930918802
18300,1,1000000,0.494277961,0.494277961,0,0.494277961,0,0.494277961
18302,1,1000000,0.758035765,0.758035765,0,0.758035765,0,0.758035765
18303,1,1000000,0.609231694,0.609231694,0,0.609231694,0,0.609231694
18304,1,1000000,0.463164362,0.463164362,0,0.463164362,0,0.463164362
18305,1,1000000,0.27505934,0.27505934,0,0.27505934,0,0.27505934
18306,1,1000000,0.800100339,0.800100339,0,0.800100339,0,0.800100339
18307,1,1000000,0.879129193,0.879129193,0,0.879129193,0,0.879129193
