"SITE_id" "LONG" "LAT"
45182534 12.53528 45.88863
45222326 12.50126 44.01276
45062352 12.31192 44.25265
45022358 12.26406 44.30783
45002386 12.24899 44.56074
44982424 12.23812 44.90383
44942422 12.18583 44.88615
44922408 12.15485 44.76313
44922328 12.12805 44.0385
44882352 12.08701 44.25742
44862398 12.07722 44.67254
44862344 12.05931 44.18583
44822362 12.01514 44.34911
44742400 11.92685 44.69342
44702410 11.87943 44.78448
44702374 11.8687 44.45972
44702366 11.86629 44.38788
44662402 11.82463 44.7141
44642422 11.80695 44.89371
44602356 11.73831 44.29993
44542404 11.67606 44.73387
44522366 11.64088 44.3917
44482384 11.59537 44.55476
44482376 11.59335 44.48264
44442424 11.55804 44.91381
44442370 11.54167 44.42929
44402394 11.4973 44.64638
44382382 11.46964 44.53907
44342424 11.42866 44.91785
44342402 11.42367 44.71956
44302352 11.36241 44.26947
44282368 11.34077 44.41409
44222394 11.27084 44.64938
44122406 11.14708 44.75837
43982406 10.97071 44.76083
43982388 10.968 44.59855
43922404 10.8948 44.74348
43782416 10.72005 44.85261
43662400 10.56696 44.70972
43582384 10.46487 44.56594
43542384 10.41461 44.56614
43502416 10.36615 44.85503
43482400 10.3401 44.71067
43462422 10.31601 44.90908
43382422 10.21471 44.90891
43262402 10.06302 44.72925
43222430 10.01264 44.98173
43062434 9.80999 45.0176
43022422 9.75983 44.90923
43002394 9.73574 44.65679
42982432 9.70613 44.99979
42842416 9.53283 44.85447
42722438 9.37896 45.0519
44982244 12.17505 43.28091
44582214 11.67599 43.01939
44502164 11.56616 42.57001
44442154 11.49152 42.4817
44322164 11.34769 42.57281
44042188 11.01144 42.79343
43722208 10.623178 42.97686
43622262 10.50514 43.46526
45302178 12.54255 42.67587
45242154 12.4605 42.46149
45202196 12.4274 42.84174
45202172 12.41855 42.62496
45122218 12.33736 43.04268
45102162 12.29367 42.53773
45022214 12.214 43.00918
45002254 12.20299 43.37058
45002200 12.185 42.88362
44842214 11.99391 43.01373
46322226 13.80931 43.07042
46282214 13.75363 42.96408
46262236 13.74167 43.16332
46202250 13.67612 43.29218
46182238 13.64477 43.18485
46182220 13.63597 43.02287
46122272 13.58822 43.49418
46102244 13.55001 43.24245
46082278 13.54394 43.5497
46082242 13.52436 43.2252
46062258 13.50844 43.37029
46022242 13.45076 43.22775
45962266 13.38966 43.44655
45922258 13.33644 43.37606
45902272 13.31883 43.50282
45862288 13.27766 43.64885
45842260 13.23893 43.39721
45822282 13.22522 43.59636
45762290 13.1551 43.67075
45742268 13.11994 43.47312
45682288 13.05522 43.6557
45682284 13.05338 43.61882
45662250 13.01276 43.31386
45662242 13.00909 43.2417
45602298 12.96098 43.74876
45482304 12.81505 43.80699
45442296 12.76207 43.7362
45402290 12.71002 43.68344
45382276 12.67946 43.55784
45322284 12.60866 43.63189
45302290 12.58635 43.68663
45242302 12.51682 43.79667
46262056 13.64216 41.53955
45742046 13.01748 41.46992
45562046 12.80285 41.47623
45502162 12.77849 42.52613
45362066 12.57203 41.66333
45342100 12.5624 41.97121
45262134 12.47644 42.28059
45182092 12.36568 41.9035
45102102 12.27208 41.99583
44962108 12.10784 42.05227
44922166 12.07661 42.57844
44922138 12.06783 42.32576
44742192 11.86535 42.81748
44742162 11.85795 42.54684
44662190 11.76838 42.80113
44662142 11.75452 42.36781
47162116 14.756742 42.035708
47042114 14.61117 42.02436
46982134 14.55257 42.20798
46942126 14.499013 42.13804
46922116 14.46826 42.04893
46842128 14.37992 42.16137
46802116 14.324027 42.055251
46762130 14.2849 42.18339
46642142 14.1492 42.29776
46602150 14.1037 42.37423
46582166 14.08973 42.51806
46462178 13.951613 42.631218
46382188 13.86031 42.72519
46322176 13.780548 42.619622
46302138 13.73496 42.27782
46302134 13.73266 42.24172
46282196 13.74326 42.80178
46202106 13.59775 41.99347
46202100 13.59379 41.93933
46182134 13.58789 42.24699
46102142 13.49554 42.32257
47422080 15.04221 41.6959
47402096 15.030741 41.84138
47362060 14.955925 41.519188
47342092 14.955332 41.808843
47322064 14.911088 41.557475
47282098 14.88795 41.866499
47262108 14.87343 41.955335
47262054 14.83239 41.47071
47222114 14.827497 42.014014
47222100 14.818942 41.888203
47122090 14.690478 41.803416
47002082 14.54187 41.73892
46982080 14.51641 41.72104
46902058 14.40641 41.52675
48021928 15.634 40.28675
47681988 15.28183 40.85017
47662014 15.27741 41.08662
47662000 15.26645 40.959
47582028 15.19227 41.21754
47582006 15.17821 41.01823
47561948 15.1111 40.49672
47462016 15.04199 41.11576
47462008 15.0372 41.044
47441950 14.97172 40.52192
47422044 15.01567 41.3713
47282034 14.84544 41.28938
47282026 14.83563 41.21544
47061972 14.54032 40.74211
46682050 14.139298 41.465893
46642010 14.068 41.10678
46622038 14.06077 41.36049
46602010 14.02061 41.10871
49741978 17.69347 40.60077
48901984 16.71396 40.72688
48841996 16.65488 40.83979
48582006 16.359905 40.948105
48581988 16.34152 40.7878
48542038 16.33997 41.24127
48442016 16.20171 41.05056
48382018 16.13258 41.07297
48322008 16.05292 40.98722
48222046 15.96707 41.33688
48182052 15.92529 41.39371
48062062 15.79098 41.48986
48042028 15.73886 41.18721
47882038 15.55739 41.28815
47802048 15.47043 41.38356
47702092 15.38615 41.78659
47622048 15.25648 41.39509
47522038 15.12943 41.31283
47502100 15.153008 41.871072
47502078 15.13625 41.67296
47442054 15.04688 41.46024
48981938 16.76362 40.30601
48901966 16.6959 40.56509
48421994 16.15841 40.85407
48241984 15.93833 40.77735
48202014 15.91638 41.0499
48182008 15.88678 40.99656
48161994 15.85224 40.87243
48042010 15.72661 41.02495
47961990 15.61329 40.85003
47941974 15.57836 40.70713
47881990 15.51871 40.85542
47701570 15.01152 37.06967
47621536 14.9009 36.76617
47601540 14.88109 36.80424
47541548 14.81964 36.87952
47441562 14.71714 37.01206
47361542 14.61606 36.83515
47261590 14.53372 37.27605
47261544 14.50621 36.85859
47141578 14.39181 37.17495
47121622 14.39505 37.57331
47081644 14.36277 37.77467
47001596 14.24595 37.34365
46861610 14.09654 37.47689
46821620 14.05935 37.57178
46761582 13.96975 37.228394
46681582 13.88147 37.23267
46401640 13.59525 37.77042
46381642 13.57365 37.7894
46381594 13.55125 37.35411
45981666 13.13309 38.02288
45821652 12.94679 37.90168
42501808 9.18099 39.35834
42321800 8.97455 39.28387
42221964 8.83277 40.76717
42201846 8.82894 39.69902
42181956 8.787 40.69423
42141962 8.7388 40.74792
42061858 8.6643 39.80553
42041778 8.65601 39.08058
42001870 8.59228 39.91319
42001852 8.59625 39.75016
41681964 8.19626 40.7576
53363562 25.68026 54.16869
53043566 25.21281 54.26472
53023738 25.76877 55.77281
52863764 25.61117 56.03121
52863566 24.94176 54.29827
52823714 25.37344 55.60166
52783730 25.36658 55.74929
52643742 25.18936 55.88084
52643732 25.15495 55.7933
52643674 24.95914 55.28533
52643642 24.85368 55.0049
52643638 24.84053 54.96984
52583718 25.01369 55.68195
52543758 25.08759 56.03975
52543740 25.02593 55.88213
52503674 24.74306 55.31115
52483770 25.03449 56.15611
52483726 24.88466 55.77061
52463652 24.60971 55.12546
52383710 24.67533 55.64869
52343664 24.46528 55.2535
52323782 24.82284 56.2909
52323746 24.70117 55.97533
52323696 24.53603 55.53703
52323620 24.29311 54.86966
52283670 24.40427 55.313
52263754 24.63359 56.05644
52263646 24.28266 55.10854
52223686 24.34824 55.46692
52203656 24.22189 55.20704
52203558 23.92052 54.34583
52163772 24.53595 56.23247
52163556 23.85404 54.3351
52143764 24.47774 56.1659
52143746 24.41824 56.00791
52143652 24.11675 55.18246
52143634 24.06073 55.02429
52123698 24.23119 55.59003
52103706 24.22429 55.66486
52083664 24.06355 55.29835
52063672 24.05785 55.37214
52063558 23.70866 54.36976
52043614 23.84595 54.86575
52023764 24.28808 56.18736
52023728 24.17121 55.87121
52023674 23.99993 55.39672
52023612 23.80924 54.8516
52003714 24.09501 55.75172
51983736 24.1341 55.94851
51983700 24.01939 55.63218
51983664 23.90698 55.3156
51963688 23.9505 55.53018
51943738 24.0776 55.97311
51943644 23.78351 55.14673
51923724 24.00149 55.85357
51923710 23.95718 55.7305
51883690 23.83216 55.56156
51843584 23.45088 54.63558
51823768 23.98451 56.25771
51823750 23.92685 56.09947
51783760 23.89552 56.19432
51783728 23.79428 55.91293
51783710 23.7381 55.7546
51763698 23.66971 55.65245
51763654 23.53579 55.26519
51763558 23.25393 54.41981
51743714 23.6878 55.79665
51743678 23.57711 55.47981
51723772 23.83872 56.31019
51723592 23.29101 54.72592
51723574 23.23902 54.56733
51683596 23.24143 54.76773
51663594 23.20504 54.75339
51643776 23.72429 56.35909
51623610 23.18999 54.90093
51603688 23.38938 55.59132
51603566 23.03354 54.51635
51583744 23.52899 56.0877
51583734 23.4981 55.99968
51583590 23.07119 54.73116
51563710 23.39328 55.79172
51563670 23.27325 55.43944
51523730 23.39123 55.9745
51523690 23.27048 55.62218
51503754 23.43331 56.18916
51503628 23.05736 55.0791
51483666 23.13701 55.41729
51443772 23.39365 56.35768
51423692 23.12007 55.65623
51423634 22.95111 55.14491
51423624 22.92249 55.05676
51403770 23.32386 56.34672
51403654 22.97775 55.32448
51403564 22.72348 54.53062
51383760 23.2614 56.26195
51323614 22.7401 54.98444
51303674 22.87998 55.5169
51263754 23.05271 56.22875
51243732 22.95547 56.03804
51243634 22.67278 55.17354
51223738 22.94159 56.09417
51223648 22.68123 55.30022
51163744 22.86433 56.15671
51063764 22.76441 56.34909
51063760 22.75266 56.3138
50983654 22.3249 55.39049
50943764 22.57318 56.36805
50883724 22.36323 56.02416
50883620 22.07745 55.10519
50783736 22.23864 56.1455
50683716 22.0247 55.98384
50683644 21.83088 55.34712
50563750 21.92767 56.3024
50483710 21.69228 55.96031
50483696 21.65504 55.83643
50263708 21.33895 55.97416
50263690 21.29518 55.81394
50163692 21.13996 55.84642
40283004 5.90491 50.07471
54203844 28.02662 56.44743
53643818 27.03956 56.34375
53603862 27.15069 56.73464
53563828 26.95346 56.44811
53403908 27.01571 57.17698
53383842 26.72222 56.60706
53363868 26.79212 56.83751
53323870 26.73612 56.86325
53243862 26.57708 56.8102
53143846 26.35608 56.6913
53043800 26.02496 56.31024
52443826 25.16659 56.65397
52423910 25.43803 57.3928
52323858 25.08773 56.95676
52283958 25.38768 57.8396
52183848 24.82731 56.89526
52143948 25.12028 57.77878
51943882 24.55793 57.23741
51943774 24.19419 56.28937
51923926 24.67965 57.62699
51843782 24.06153 56.37724
51823794 24.06878 56.4862
51783782 23.96613 56.38771
51743800 23.96067 56.5529
51743796 23.94769 56.51773
51683776 23.78792 56.35224
51643794 23.78164 56.51744
51563778 23.6034 56.3903
51523784 23.55851 56.44992
51483800 23.54499 56.59748
51463794 23.49414 56.54802
51403792 23.39196 56.54048
51383804 23.3974 56.6495
51343780 23.25901 56.44477
51303800 23.25672 56.62755
51223824 23.20247 56.85221
51223780 23.06748 56.46444
51223770 23.03727 56.37629
51203818 23.1517 56.80264
51163784 22.98372 56.50946
51143826 23.07959 56.88296
51143812 23.03666 56.75954
51063768 22.77624 56.38439
51023786 22.76569 56.54957
51023782 22.75379 56.51427
51003826 22.8535 56.90562
50803870 22.66183 57.32574
50703800 22.29276 56.7232
50683816 22.307322 56.86765
50663796 22.21688 56.694
50643772 22.1167 56.4849
50383804 21.788 56.80669
50323756 21.56075 56.39066
50303796 21.63679 56.7476
50203858 21.64524 57.31095
50163836 21.51912 57.12195
50163796 21.41072 56.76774
50123782 21.30897 56.64942
47261442 14.449576 35.942209
41283342 7.11442 53.15177
41283320 7.1277 52.95424
41263334 7.0897 53.07861
41243320 7.06814 52.95283
41223334 7.02981 53.07779
41183332 6.97182 53.05825
41183328 6.97421 53.02262
41083370 6.7993 53.39574
41063366 6.77024 53.35917
40923374 6.55265 53.42525
40863370 6.4658 53.38673
40743364 6.29189 53.32789
40503370 5.92661 53.36895
40383360 5.75601 53.27343
40223358 5.51893 53.24592
40163342 5.44296 53.10073
40143344 5.41015 53.11576
41243306 7.07686 52.82748
41183292 6.9973 52.6994
41103324 6.85748 52.98339
40963314 6.65609 52.8881
40643300 6.19257 52.74838
40963282 6.67643 52.60069
40903244 6.61542 52.25734
40823260 6.48722 52.39746
40783224 6.45162 52.07332
40783210 6.46476 51.94628
40703216 6.34372 51.99733
40423294 5.87199 52.68372
40403298 5.83905 52.71856
40363308 5.7711 52.80614
40363272 5.80224 52.48329
40343302 5.74795 52.75143
40343288 5.75922 52.62816
40323304 5.71558 52.76823
40323280 5.73651 52.55296
40303302 5.68776 52.74923
40263298 5.6322 52.71118
40263280 5.64818 52.54978
40243278 5.62059 52.53075
40203266 5.57266 52.42087
40103256 5.43416 52.32747
40063260 5.37254 52.35959
40063258 5.37636 52.34229
40023260 5.31406 52.35703
39423200 4.50211 51.7817
39383202 4.44236 51.79723
39303198 4.33162 51.75552
39243196 4.24811 51.73287
39103154 4.09357 51.34717
39063190 3.99392 51.66658
38983156 3.91949 51.35633
38943144 3.87656 51.24593
38923172 3.8139 51.49496
38783178 3.60568 51.53802
38643154 3.43543 51.31174
38623152 3.40978 51.29244
40303180 5.79393 51.65487
40243170 5.7128 51.56141
39763194 4.99943 51.74994
39723168 4.96766 51.5143
40463138 6.05599 51.28616
40403118 5.98627 51.10391
40243138 5.74087 51.27487
50423230 20.47335 51.71339
50423194 20.39944 51.39365
50343244 20.38737 51.84799
50303214 20.26855 51.58659
50243186 20.12705 51.34523
50203270 20.2389 52.09674
50183224 20.11723 51.69049
50163244 20.12829 51.8707
50103266 20.08605 52.07369
50103248 20.04986 51.91368
50103238 20.0298 51.82483
50083226 19.97737 51.72057
50063194 19.88614 51.43848
50063180 19.85909 51.31397
50063158 19.81696 51.11829
50063150 19.80063 51.04555
50023248 19.9345 51.92353
50003206 19.82364 51.55245
50003130 19.67936 50.87634
49983196 19.7758 51.46592
49963254 19.85971 51.98417
49963200 19.75491 51.50391
49923248 19.79026 51.93565
49863190 19.59307 51.42682
49843216 19.61358 51.66052
49823260 19.66908 52.05437
49823184 19.52478 51.37821
49663270 19.45643 52.16217
49643278 19.44258 52.2357
49643256 19.40098 52.03988
49563252 19.27779 52.01348
49523284 19.27981 52.30309
49523276 19.26441 52.23172
49523266 19.2458 52.14269
49503250 19.18731 52.0025
49503244 19.17633 51.94906
49483198 19.06443 51.5416
49463278 19.18088 52.25635
49443268 19.13338 52.16956
49443178 18.97156 51.36784
49423282 19.1301 52.29639
49423218 19.01403 51.72644
49423170 18.92936 51.29875
49423156 18.90503 51.174
49403232 19.01026 51.85336
49383252 19.0173 52.03375
49363262 19.00629 52.12503
49343258 18.97016 52.09162
49343216 18.89544 51.71742
49343180 18.83261 51.3966
49303230 18.86251 51.84654
49283238 18.84773 51.92
49243236 18.78644 51.90653
49223196 18.68847 51.55214
49223160 18.62744 51.23117
49203212 18.6872 51.6969
49203202 18.67006 51.60775
49163194 18.59908 51.54067
49143190 18.56368 51.50713
49103224 18.56376 51.8145
49103220 18.55705 51.77883
49063206 18.47581 51.65818
49063174 18.42266 51.3724
49023220 18.4416 51.78719
49023184 18.38193 51.46612
49023148 18.32317 51.14497
49003208 18.39289 51.68223
52003320 22.95914 52.28268
52003302 22.91245 52.12388
51983310 22.90431 52.19765
51823288 22.61755 52.02852
51803314 22.65457 52.26123
51783316 22.63073 52.28201
51723310 22.52879 52.23832
51643320 22.43814 52.33892
51623296 22.34946 52.12988
51563322 22.32718 52.36878
51503294 22.17142 52.1303
51443350 22.22228 52.6344
51443332 22.1777 52.47526
51423322 22.12403 52.38984
51403332 22.11952 52.48125
51403188 21.77801 51.2071
51363212 21.77643 51.42536
51363198 21.74427 51.30141
51363194 21.73509 51.26599
51323276 21.8687 51.99766
51323180 21.64665 51.14774
51303268 21.8212 51.92978
51283288 21.8396 52.10972
51283198 21.63077 51.31288
51283194 21.6217 51.27746
51263274 21.77769 51.98891
51243226 21.63771 51.56656
51243172 21.51572 51.0882
51223318 21.82402 52.38391
51183284 21.68578 52.08876
51103198 21.37525 51.33827
51083368 21.73927 52.84665
51043278 21.46989 52.05555
51003396 21.68935 53.10613
50963186 21.15015 51.25124
50943268 21.30301 51.98094
50923216 21.15875 51.52294
50903188 21.06934 51.27715
50883334 21.36662 52.57415
50823338 21.28821 52.61795
50803190 20.93188 51.30844
50783212 20.9504 51.50622
50723368 21.21064 52.89768
50663376 21.14075 52.97685
50603356 21.00737 52.80774
50603324 20.93535 52.52395
50603288 20.85616 52.20461
50543292 20.77786 52.24809
50503224 20.57553 51.64977
50483322 20.75689 52.52219
50463320 20.72229 52.5071
50423360 20.751 52.86747
50423288 20.59516 52.22837
50403370 20.74417 52.95869
50383320 20.60594 52.51766
50303358 20.57043 52.86539
50243348 20.46065 52.7844
50243320 20.40109 52.53577
50243288 20.33399 52.25156
50243258 20.27205 51.98507
50183332 20.33864 52.65001
50143314 20.24249 52.49519
50083316 20.15889 52.5205
50063330 20.15848 52.64746
50063312 20.12156 52.48744
50023320 20.0799 52.56351
50003296 20.00151 52.3527
50003292 19.99346 52.31714
49963290 19.93121 52.30427
49923342 19.97806 52.77132
49923310 19.91306 52.48695
49903298 19.85989 52.3827
49883342 19.91913 52.77633
49883306 19.84666 52.45627
49863322 19.85229 52.60294
49763304 19.66753 52.4529
49623334 19.52107 52.73636
49603354 19.53071 52.91665
51143068 21.15059 50.18007
51143014 21.03863 49.70089
51083044 21.01763 49.97523
51003068 20.95641 50.19897
50983046 20.88359 50.00636
50983028 20.84698 49.84649
50923032 20.77241 49.89
50643054 20.4289 50.12171
50643036 20.39376 49.96174
50523064 20.28183 50.22578
50523028 20.21259 49.90574
50503080 20.28464 50.36969
50483070 20.23782 50.28415
50483034 20.16852 49.964
50463076 20.2217 50.33994
50463018 20.11085 49.82426
50463014 20.10332 49.78868
50423060 20.13522 50.20268
50383086 20.12928 50.43884
50363026 19.987846 49.907682
50323074 20.02297 50.33945
50263028 19.85346 49.93762
50063078 19.6675 50.40646
50143092 19.80502 50.52215
50023090 19.63353 50.51797
49943106 19.55064 50.66982
49803118 19.3755 50.79288
49703024 19.07142 49.96677
49623100 19.09039 50.65294
49283134 18.66894 50.99299
49263114 18.60736 50.81677
49063026 18.18737 50.05201
49023040 18.1529 50.18114
53063148 24.00788 50.59188
52963136 23.83714 50.50327
52883152 23.76793 50.65768
52823160 23.70525 50.7382
52823142 23.65824 50.57965
52823124 23.61162 50.42105
52803194 23.76704 51.041
52803148 23.64603 50.63584
52783208 23.77621 51.16764
52743154 23.57796 50.69869
52683160 23.50975 50.76151
52663138 23.42527 50.57088
52623148 23.39511 50.66561
52583140 23.31898 50.6016
52563208 23.46619 51.20434
52543176 23.35505 50.92554
52523220 23.4411 51.31668
52523170 23.31162 50.87591
